movieId,title,genres,year,imdbId
7832,"Thin Man Goes Home, The",Comedy|Crime|Mystery,1945.0,37365
7833,Shadow of the Thin Man,Comedy|Crime|Mystery,1941.0,34172
7834,After the Thin Man,Comedy|Crime|Mystery|Romance,1936.0,27260
7835,Song of the Thin Man,Comedy|Crime|Drama|Musical|Mystery|Romance,1947.0,39853
7839,Love Crazy,Comedy,1941.0,33852
7840,Gunga Din,Adventure|Comedy|War,1939.0,31398
7841,Children of Dune,Fantasy|Sci-Fi,2003.0,287839
7842,Dune,Drama|Fantasy|Sci-Fi,2000.0,142032
7843,Lammbock,Comedy,2001.0,258760
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk)",Action|Comedy,1993.0,106936
7845,Tremors II: Aftershocks,Comedy|Horror|Sci-Fi,1996.0,114720
7846,Tremors 3: Back to Perfection,Comedy|Horror|Sci-Fi,2001.0,259685
7879,Notorious C.H.O.,Comedy,2002.0,300274
7882,The Plague of the Zombies,Horror,1966.0,60841
7883,I Walked with a Zombie,Drama|Horror,1943.0,36027
7884,Highway 61,Comedy,1991.0,102035
7888,How to Succeed in Business Without Really Trying,Comedy|Musical,1967.0,61791
7889,Pat Garrett and Billy the Kid,Western,1973.0,70518
7891,"Last Man on Earth, The (Ultimo uomo della Terra, L')",Drama|Horror|Sci-Fi,1964.0,58700
7894,"Duck, You Sucker",Action|Western,1971.0,67140
7895,Bring Me the Head of Alfredo Garcia,Crime|Drama|Thriller,1974.0,71249
7896,Ride the High Country,Adventure|Drama|Western,1962.0,56412
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi),Action,1975.0,72913
7900,Frankenstein Must Be Destroyed,Drama|Horror|Sci-Fi,1969.0,65738
7916,Gidget,Comedy,1959.0,52847
7920,Desperate Living,Comedy|Crime,1977.0,75936
7924,Stray Dog (Nora inu),Drama|Film-Noir|Thriller,1949.0,41699
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin)",Action|Adventure,1958.0,51808
7926,High and Low (Tengoku to jigoku),Crime|Drama|Film-Noir|Thriller,1963.0,57565
7930,"People Under the Stairs, The",Horror|Mystery|Thriller,1991.0,105121
7932,Dark Days,Documentary,2000.0,235327
7934,Zelig,Comedy,1983.0,86637
7936,Shame (Skammen),Drama|War,1968.0,63611
7937,"Silence, The (Tystnaden)",Drama,1963.0,57611
7938,Winter Light (Nattvardsgästerna),Drama,1963.0,57358
7939,Through a Glass Darkly (Såsom i en spegel),Drama,1961.0,55499
7940,The Magician,Drama,1958.0,51365
7943,"Killers, The",Crime|Film-Noir,1946.0,38669
7944,"Night of the Iguana, The",Drama|Thriller,1964.0,58404
7951,Nightbreed,Fantasy|Horror,1990.0,100260
7976,Ken Park,Drama,2002.0,209077
7979,Monterey Pop,Documentary|Musical,1968.0,64689
7980,"Bridge Too Far, A",Action|Drama|War,1977.0,75784
7981,Infernal Affairs (Mou gaan dou),Crime|Drama|Thriller,2002.0,338564
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon)",Drama|Horror|Mystery|Thriller,2003.0,365376
7983,Broadway Danny Rose,Comedy,1984.0,87003
7984,From Beyond,Horror|Sci-Fi,1986.0,91083
7986,Robot Jox,Sci-Fi,1990.0,102800
7987,Dolls,Horror,1987.0,92906
7988,Space Truckers,Comedy|Sci-Fi,1996.0,120199
7991,Death Race 2000,Action|Sci-Fi,1975.0,72856
7993,"Bucket Of Blood, A",Comedy|Horror,1959.0,52655
8008,Brigadoon,Fantasy|Musical|Romance,1954.0,46807
8010,"Power of One, The",Drama,1992.0,105159
8011,"Weather Underground, The",Documentary,2002.0,343168
8012,Kikujiro (Kikujirô no natsu),Comedy|Drama,1999.0,199683
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom)",Drama,2003.0,374546
8015,"Phantom Tollbooth, The",Adventure|Animation|Children|Fantasy,1970.0,64806
8016,"Getaway, The",Action|Crime|Drama|Thriller,1972.0,68638
8019,Dark Water (Honogurai mizu no soko kara),Drama|Horror|Mystery|Thriller,2002.0,308379
8024,"Thing Called Love, The",Comedy|Drama|Romance,1993.0,108327
8025,The Thief,Drama,1997.0,124207
8033,How to Steal a Million,Comedy|Crime|Romance,1966.0,60522
8035,"Stendhal Syndrome, The (Sindrome di Stendhal, La)",Crime|Horror|Thriller,1996.0,117658
8042,Mean Streets,Crime|Drama,1973.0,70379
8043,Jack the Bear,Comedy|Drama,1993.0,107247
8044,I Am a Fugitive from a Chain Gang,Crime|Drama|Film-Noir,1932.0,23042
8045,Hamburger Hill,Action|Drama|War,1987.0,93137
8057,Sweet Bird of Youth,Drama,1962.0,56541
8092,Frankenstein Unbound,Drama|Horror|Sci-Fi,1990.0,99612
8093,Shiri (Swiri),Action|Drama|Romance|Thriller,1999.0,192657
8094,Bad Day at Black Rock,Drama|Thriller|Western,1955.0,47849
8117,In China They Eat Dogs (I Kina spiser de hunde),Action|Comedy,1999.0,180748
8118,Delta Force 2 (Delta Force 2: The Colombian Connection),Action|Adventure|Thriller|War,1990.0,99399
8119,Crossroads,Drama,1986.0,90888
8121,"Seducing Doctor Lewis (Grande séduction, La)",Comedy,2003.0,366532
8125,Sunrise: A Song of Two Humans,Drama|Romance,1927.0,18455
8126,Shock Corridor,Drama,1963.0,57495
8128,Au revoir les enfants,Drama,1987.0,92593
8131,Pursuit of Happiness,Comedy|Romance,2001.0,243508
8132,Gladiator,Action|Drama,1992.0,104346
8136,Indestructible Man,Crime|Horror|Sci-Fi,1956.0,49363
8137,"Wasp Woman, The",Horror|Sci-Fi,1959.0,54462
8138,Attack of the Giant Leeches,Horror|Sci-Fi,1959.0,53611
8142,Dead or Alive: Hanzaisha,Action|Crime,1999.0,221111
8143,Lola Montès,Drama,1955.0,48308
8147,Charly,Drama|Sci-Fi,1968.0,62794
8153,Lust for Life,Drama,1956.0,49456
8154,"Dolce Vita, La",Drama,1960.0,53779
8157,Jin Roh: The Wolf Brigade (Jin-Rô),Animation|Fantasy|Thriller,1998.0,193253
8158,Rush,Crime|Drama,1991.0,102820
8167,Captain Blood,Action|Adventure|Romance,1935.0,26174
8169,*batteries not included,Children|Comedy|Fantasy|Sci-Fi,1987.0,92494
8183,Educating Rita,Comedy|Drama,1983.0,85478
8188,Sansho the Bailiff (Sanshô dayû),Drama,1954.0,47445
8189,Zazie dans le métro,Comedy,1960.0,54494
8190,"Americanization of Emily, The",Comedy|Drama|War,1964.0,57840
8191,Anne of the Thousand Days,Drama,1969.0,64030
8195,"Avventura, L' (Adventure, The)",Drama|Mystery|Romance,1960.0,53619
8196,Beyond the Valley of the Dolls,Comedy|Horror,1970.0,65466
8197,Hiroshima Mon Amour,Drama|Romance|War,1959.0,52893
8199,Ugetsu (Ugetsu monogatari),Drama|Thriller,1953.0,46478
8207,"Day of the Jackal, The",Crime|Thriller,1973.0,69947
8225,Night of the Living Dead,Horror,1990.0,100258
8228,"Maltese Falcon, The (a.k.a. Dangerous Female)",Mystery,1931.0,22111
8232,I Love You Again,Comedy|Drama,1940.0,32617
8235,Safety Last!,Action|Comedy|Romance,1923.0,14429
8236,While the City Sleeps,Drama|Film-Noir,1956.0,49949
8238,Little Murders,Comedy|Crime,1971.0,67350
8239,Viridiana,Comedy|Drama,1961.0,55601
8241,Masterminds,Action|Comedy|Thriller,1997.0,119630
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro),Action|Adventure|Animation|Comedy|Crime|Mystery,1979.0,79833
8254,Arizona Dream,Comedy|Drama|Fantasy|Romance,1993.0,106307
8261,3 Women (Three Women),Drama,1977.0,75612
8264,Grey Gardens,Documentary,1975.0,73076
8266,Purple Rain,Drama|Musical,1984.0,87957
8268,Point of No Return,Action|Thriller,1993.0,107843
8270,"Hairdresser's Husband, The (Le mari de la coiffeuse)",Comedy|Drama|Romance,1990.0,100112
8275,College,Comedy,1927.0,17765
8290,Mitchell,Action|Crime,1975.0,73396
8293,Used People,Comedy|Drama,1992.0,105706
8302,"Front Page, The",Comedy|Drama|Romance,1931.0,21890
8327,Dolls,Drama|Romance,2002.0,330229
8331,"Man Who Came to Dinner, The",Comedy,1942.0,33874
8335,Make Way for Tomorrow,Drama,1937.0,29192
8336,"Major and the Minor, The",Comedy|Romance,1942.0,35019
8337,"Caine Mutiny, The",Drama|War,1954.0,46816
8338,Black Narcissus,Drama,1947.0,39192
8340,Escape from Alcatraz,Drama|Thriller,1979.0,79116
8341,Oliver Twist,Adventure|Crime|Drama,1948.0,40662
8360,Shrek 2,Adventure|Animation|Children|Comedy|Musical|Romance,2004.0,298148
8361,"Day After Tomorrow, The",Action|Adventure|Drama|Sci-Fi|Thriller,2004.0,319262
8362,Raising Helen,Comedy|Drama|Romance,2004.0,350028
8363,Soul Plane,Comedy,2004.0,367085
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass),Drama,2003.0,367790
8366,Saved!,Comedy|Drama,2004.0,332375
8368,Harry Potter and the Prisoner of Azkaban,Adventure|Fantasy|IMAX,2004.0,304141
8369,Mindhunters,Action|Crime|Horror|Mystery|Thriller,2004.0,297284
8370,"Blind Swordsman: Zatoichi, The (Zatôichi)",Action|Comedy|Crime|Drama,2003.0,363226
8371,"Chronicles of Riddick, The",Action|Sci-Fi|Thriller,2004.0,296572
8372,Garfield: The Movie,Animation|Children|Comedy,2004.0,356634
8373,"Stepford Wives, The",Comedy|Fantasy|Thriller,2004.0,327162
8375,"Hunting of the President, The",Documentary,2004.0,391225
8376,Napoleon Dynamite,Comedy,2004.0,374900
8378,"Doctor, The",Drama,1991.0,101746
8379,"Dresser, The",Drama,1983.0,85461
8380,Father Hood,Comedy,1993.0,106877
8382,Hello Again,Comedy,1987.0,93175
8383,Hope Springs,Comedy|Romance,2003.0,314431
8385,Lover Come Back,Comedy|Romance,1961.0,55100
8387,Police Academy: Mission to Moscow,Comedy|Crime,1994.0,110857
8391,Big Wednesday,Comedy|Drama,1978.0,77235
8402,Book of Love,Comedy|Romance,1990.0,99166
8405,Hour of the Wolf (Vargtimmen),Drama|Horror,1968.0,63759
8410,Suddenly,Crime|Drama|Film-Noir,1954.0,47542
8424,"Divorcee, The",Drama|Romance,1930.0,20827
8425,Meet the Applegates,Comedy,1991.0,100129
8426,Robot Carnival (Roboto kânibauru),Animation|Comedy|Drama|Fantasy|Sci-Fi,1987.0,93871
8427,Americathon,Comedy|Sci-Fi,1979.0,78766
8446,Sands of Iwo Jima,Action|Drama|Romance|War,1949.0,41841
8447,This Island Earth,Sci-Fi,1955.0,47577
8450,Anthony Adverse,Adventure|Romance,1936.0,27300
8451,Blackboard Jungle,Drama,1955.0,47885
8454,Luna Papa,Comedy|Drama|Fantasy,1999.0,170259
8456,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto),Crime|Drama|Thriller,1970.0,65889
8458,To Each His Own,Drama,1946.0,39040
8459,"Heiress, The",Drama|Romance,1949.0,41452
8461,Dragon Seed,Drama|War,1944.0,36777
8462,Executive Suite,Drama,1954.0,46963
8463,Johnny Belinda,Drama,1948.0,40495
8464,Super Size Me,Comedy|Documentary|Drama,2004.0,390521
8465,Johnny Eager,Crime|Drama|Film-Noir|Romance,1942.0,33774
8477,"Jetée, La",Romance|Sci-Fi,1962.0,56119
8481,Northwest Passage,Action|Adventure|Drama|Romance|Thriller|Western,1940.0,32851
8482,"Picture of Dorian Gray, The",Drama|Fantasy|Horror,1945.0,37988
8484,"Human Condition I, The (Ningen no joken I)",Drama|War,1959.0,53114
8487,Please Don't Eat the Daisies,Children|Comedy|Musical,1960.0,54188
8491,White Heat,Crime|Drama|Film-Noir,1949.0,42041
8492,"Christmas Carol, A (Scrooge)",Drama|Fantasy,1951.0,44008
8493,Memphis Belle,Action|Drama|War,1990.0,100133
8494,"Cincinnati Kid, The",Drama,1965.0,59037
8495,Animal Factory,Crime|Drama,2000.0,204137
8500,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira),Action|Horror|Sci-Fi,1974.0,71565
8501,"Hitcher, The",Action|Thriller,1986.0,91209
8502,Show Boat,Drama|Musical|Romance,1951.0,44030
8506,Fear X,Mystery|Thriller,2003.0,289944
8507,Freaks,Crime|Drama|Horror,1932.0,22913
8511,"Immigrant, The",Comedy,1917.0,8133
8512,Silent Movie,Comedy,1976.0,75222
8518,Anna Christie,Drama,1930.0,20641
8521,Dr. Jekyll and Mr. Hyde,Drama|Horror,1931.0,22835
8526,Around the World in 80 Days,Adventure|Children|Comedy,2004.0,327437
8528,Dodgeball: A True Underdog Story,Comedy,2004.0,364725
8529,"Terminal, The",Comedy|Drama|Romance,2004.0,362227
8530,Dear Frankie,Drama|Romance,2004.0,377752
8531,White Chicks,Action|Comedy|Crime,2004.0,381707
8532,"Door in the Floor, The",Drama,2004.0,348593
8533,"Notebook, The",Drama|Romance,2004.0,332280
8534,Two Brothers (Deux frères),Adventure|Children|Drama,2004.0,338512
8535,De-Lovely,Drama|Musical,2004.0,352277
8542,"Day at the Races, A",Comedy|Musical,1937.0,28772
8571,Bob & Carol & Ted & Alice,Comedy|Drama,1969.0,64100
8574,"Claymation Christmas Celebration, A",Animation|Children|Comedy|Musical,1987.0,272045
8575,"Happenstance (Battement d'ailes du papillon, Le)",Comedy|Drama,2001.0,243135
8577,Comandante,Documentary,2003.0,342213
8578,Undead,Action|Comedy|Horror|Sci-Fi,2003.0,339840
8580,Into the Woods,Adventure|Comedy|Fantasy|Musical,1991.0,99851
8581,Pirates of Silicon Valley,Documentary|Drama,1999.0,168122
8582,Manufacturing Consent: Noam Chomsky and the Media,Documentary|War,1992.0,104810
8587,Mayor of the Sunset Strip,Documentary,2003.0,230512
8588,Killing Me Softly,Drama|Mystery|Romance|Thriller,2002.0,250468
8591,"Philadelphia Experiment, The",Adventure|Drama|Sci-Fi,1984.0,87910
8593,Juice,Action|Crime|Drama|Thriller,1992.0,104573
8596,Revenge of the Pink Panther,Comedy|Crime,1978.0,78163
8600,Angels with Dirty Faces,Crime|Drama|Film-Noir|Thriller,1938.0,29870
8601,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège),Comedy|Drama,1933.0,24803
8604,Taxi,Action|Comedy,1998.0,152930
8605,Taxi 3,Action|Comedy,2003.0,295721
8607,Tokyo Godfathers,Adventure|Animation|Drama,2003.0,388473
8609,Our Hospitality,Comedy,1923.0,14341
8610,All of Me,Comedy|Fantasy,1984.0,86873
8611,"Farmer's Daughter, The",Comedy,1947.0,39370
8614,Overboard,Comedy|Romance,1987.0,93693
8617,Butterfield 8,Drama,1960.0,53622
8620,"Exterminating Angel, The (Ángel exterminador, El)",Comedy|Drama|Fantasy|Mystery,1962.0,56732
8622,Fahrenheit 9/11,Documentary,2004.0,361596
8623,Roxanne,Comedy|Romance,1987.0,93886
8626,Dr. Terror's House of Horrors,Horror|Sci-Fi,1965.0,59125
8632,Secret Society,Comedy,2002.0,217788
8633,"Last Starfighter, The",Action|Adventure|Comedy|Sci-Fi,1984.0,87597
8636,Spider-Man 2,Action|Adventure|Sci-Fi|IMAX,2004.0,316654
8638,Before Sunset,Drama|Romance,2004.0,381681
8640,King Arthur,Action|Adventure|Drama|War,2004.0,349683
8641,Anchorman: The Legend of Ron Burgundy,Comedy,2004.0,357413
8643,"Cinderella Story, A",Comedy|Romance,2004.0,356470
8644,"I, Robot",Action|Adventure|Sci-Fi|Thriller,2004.0,343818
8645,"Maria Full of Grace (Maria, Llena eres de gracia)",Crime|Drama,2004.0,390221
8650,Long Day's Journey Into Night,Drama,1962.0,56196
8656,"Short Film About Killing, A (Krótki film o zabijaniu)",Crime|Drama,1988.0,95468
8665,"Bourne Supremacy, The",Action|Crime|Thriller,2004.0,372183
8666,Catwoman,Action|Crime|Fantasy,2004.0,327554
8667,A Home at the End of the World,Drama|Romance,2004.0,359423
8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse)",Crime|Horror|Mystery|Thriller,1933.0,23563
8677,Flash Gordon Conquers the Universe,Action|Sci-Fi,1940.0,32475
8684,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut)",Adventure|Drama,1956.0,49902
8685,"Miracle of Marcelino, The (Marcelino pan y vino)",Comedy|Drama,1955.0,47216
8690,Slaughterhouse-Five,Comedy|Drama|Sci-Fi|War,1972.0,69280
8695,"Bachelor and the Bobby-Soxer, The",Comedy,1947.0,39169
8711,Mr. Blandings Builds His Dream House,Comedy,1948.0,40613
8712,My Favorite Wife,Comedy|Romance,1940.0,29284
8713,"New Adventures of Pippi Longstocking, The",Adventure|Children|Fantasy|Musical,1988.0,93744
8714,Night and Day,Drama|Musical,1946.0,38776
8718,"Snake Pit, The",Drama,1948.0,40806
8720,"Super, The",Comedy,1991.0,103007
8724,"Leopard, The (Gattopardo, Il)",Drama|War,1963.0,57091
8727,"Day of the Locust, The",Drama,1975.0,72848
8730,To End All Wars,Action|Drama|War,2001.0,243609
8738,"Woman Is a Woman, A (femme est une femme, Une)",Comedy|Drama|Musical|Romance,1961.0,55572
8743,Biggles,Adventure|Fantasy|Sci-Fi,1986.0,90729
8748,"Yesterday, Today and Tomorrow (Ieri, oggi, domani)",Comedy,1963.0,57171
8753,Unprecedented: The 2000 Presidential Election,Documentary,2002.0,346091
8754,"Prime of Miss Jean Brodie, The",Drama,1969.0,64840
8755,My Voyage to Italy (Il mio viaggio in Italia),Documentary,1999.0,173772
8765,This Gun for Hire,Crime|Film-Noir|Thriller,1942.0,35432
8771,Sherlock Holmes: Terror by Night,Crime|Mystery|Thriller,1946.0,39017
8772,"Spy Who Came in from the Cold, The",Drama|Thriller,1965.0,59749
8773,Sherlock Holmes and the Secret Weapon,Crime|Mystery|Thriller,1942.0,35317
8774,Sherlock Holmes: The Woman in Green,Mystery,1945.0,38259
8778,Sherlock Holmes: Dressed to Kill,Crime|Mystery,1946.0,38494
8781,"Manchurian Candidate, The",Thriller,2004.0,368008
8782,Thunderbirds,Action|Adventure|Fantasy|Sci-Fi,2004.0,167456
8783,"Village, The",Drama|Mystery|Thriller,2004.0,368447
8784,Garden State,Comedy|Drama|Romance,2004.0,333766
8795,Musa the Warrior (Musa),Action|Adventure|Drama|War,2001.0,275083
8796,"Funny Thing Happened on the Way to the Forum, A",Comedy|Musical,1966.0,60438
8798,Collateral,Action|Crime|Drama|Thriller,2004.0,369339
8799,Little Black Book,Comedy|Romance,2004.0,361841
8800,Code 46,Romance|Sci-Fi,2003.0,345061
8804,"Story of Women (Affaire de femmes, Une)",Drama,1988.0,96336
8807,Harold and Kumar Go to White Castle,Adventure|Comedy,2004.0,366551
8808,"Princess Diaries 2: Royal Engagement, The",Comedy|Romance,2004.0,368933
8809,Danny Deckchair,Comedy|Romance,2003.0,337960
8810,AVP: Alien vs. Predator,Action|Horror|Sci-Fi|Thriller,2004.0,370263
8813,We Don't Live Here Anymore,Drama,2004.0,361309
8814,Without a Paddle,Comedy,2004.0,364751
8815,Exorcist: The Beginning,Horror|Thriller,2004.0,204313
8827,"Bill Cosby, Himself",Comedy|Documentary,1983.0,83652
8830,Anacondas: The Hunt for the Blood Orchid,Adventure|Drama|Horror|Sci-Fi|Thriller,2004.0,366174
8831,Suspect Zero,Crime|Thriller,2004.0,324127
8832,Warriors of Heaven and Earth (Tian di ying xiong),Action|Adventure|Drama,2003.0,374330
8833,Vanity Fair,Drama|Romance,2004.0,241025
8835,Paparazzi,Drama|Thriller,2004.0,338325
8836,Wicker Park,Drama|Romance|Thriller,2004.0,324554
8838,Alice Doesn't Live Here Anymore,Drama|Romance,1974.0,71115
8840,Who's That Knocking at My Door?,Drama,1967.0,63803
8844,Camera Buff (Amator),Drama,1979.0,78763
8848,"Vitelloni, I (a.k.a. The Young and the Passionate)",Drama,1953.0,46521
8860,Cellular,Action|Crime|Drama|Mystery|Thriller,2004.0,337921
8861,Resident Evil: Apocalypse,Action|Horror|Sci-Fi|Thriller,2004.0,318627
8864,Mr. 3000,Comedy|Drama,2004.0,339412
8865,Sky Captain and the World of Tomorrow,Action|Adventure|Sci-Fi,2004.0,346156
8866,Wimbledon,Comedy|Romance,2004.0,360201
8869,First Daughter,Comedy|Romance,2004.0,361620
8870,"Forgotten, The",Drama|Mystery|Sci-Fi|Thriller,2004.0,356618
8873,"Motorcycle Diaries, The (Diarios de motocicleta)",Adventure|Drama,2004.0,318462
8874,Shaun of the Dead,Comedy|Horror,2004.0,365748
8875,"Come Back, Little Sheba",Drama,1952.0,44509
8879,Murder on the Orient Express,Crime|Mystery|Thriller,1974.0,71877
8880,Mask,Drama,1985.0,89560
8894,Orca: The Killer Whale,Action|Drama|Horror|Thriller,1977.0,76504
8905,1492: Conquest of Paradise,Adventure|Drama,1992.0,103594
8906,Cannibal Holocaust,Horror,1980.0,78935
8907,Shark Tale,Animation|Children|Comedy,2004.0,307453
8908,Ladder 49,Action|Drama|Thriller,2004.0,349710
8910,I Heart Huckabees,Comedy,2004.0,356721
8911,Raise Your Voice,Romance,2004.0,361696
8912,Taxi,Action|Comedy,2004.0,316732
8914,Primer,Drama|Sci-Fi,2004.0,390384
8915,Stage Beauty,Drama,2004.0,368658
8916,Shall We Dance?,Comedy|Romance,2004.0,358135
8917,Team America: World Police,Action|Adventure|Animation|Comedy,2004.0,372588
8918,Eulogy,Comedy|Crime|Drama,2004.0,349416
8919,P.S.,Comedy|Drama|Fantasy|Romance,2004.0,380609
8920,"Country Girl, The",Drama,1954.0,46874
8921,"Rose Tattoo, The",Drama|Romance,1955.0,48563
8928,"Fearless Vampire Killers, The",Comedy|Horror,1967.0,61655
8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le)",Comedy|Drama,1986.0,90985
8934,Bebe's Kids,Animation|Children|Comedy,1992.0,103783
8937,Friday Night Lights,Action|Drama,2004.0,390022
8938,Tarnation,Documentary,2003.0,390538
8939,"Final Cut, The",Sci-Fi|Thriller,2004.0,364343
8943,Being Julia,Comedy|Drama,2004.0,340012
8946,Surviving Christmas,Comedy,2004.0,252028
8947,"Grudge, The",Horror|Mystery|Thriller,2004.0,391198
8948,Alfie,Comedy|Drama|Romance,2004.0,375173
8949,Sideways,Comedy|Drama|Romance,2004.0,375063
8950,The Machinist,Drama|Mystery|Thriller,2004.0,361862
8951,Vera Drake,Drama,2004.0,383694
8952,Falling Angels,Drama,2003.0,365183
8954,Lightning in a Bottle,Documentary,2004.0,396705
8955,Undertow,Crime|Drama|Thriller,2004.0,360130
8957,Saw,Horror|Mystery|Thriller,2004.0,387564
8958,Ray,Drama,2004.0,350258
8959,Birth,Drama|Mystery,2004.0,337876
8961,"Incredibles, The",Action|Adventure|Animation|Children|Comedy,2004.0,317705
8964,Callas Forever,Drama,2002.0,274407
8965,"Polar Express, The",Adventure|Animation|Children|Fantasy|IMAX,2004.0,338348
8966,Kinsey,Drama,2004.0,362269
8967,Seed of Chucky (Child's Play 5),Comedy|Horror,2004.0,387575
8968,After the Sunset,Action|Adventure|Comedy|Crime|Thriller,2004.0,367479
8969,Bridget Jones: The Edge of Reason,Comedy|Drama|Romance,2004.0,317198
8970,Finding Neverland,Drama,2004.0,308644
8972,National Treasure,Action|Adventure|Drama|Mystery|Thriller,2004.0,368891
8973,Bad Education (La mala educación),Drama|Thriller,2004.0,275491
8974,"SpongeBob SquarePants Movie, The",Adventure|Animation|Children|Comedy,2004.0,345950
